Date,Asset,Close_Price,Volume,Market_Cap
2019-10-10,GOOGL,3629.2658563247774,243051,1460978770847.6099
2019-10-11,GOOGL,1143.7727251423453,269665,544546699974.35614
2019-10-12,GOOGL,3934.909817225127,40123,615860922846.4885
2019-10-13,GOOGL,605.8105357925957,447087,1245533514224.958
2019-10-14,GOOGL,847.9618901898353,294658,1483277010569.7922
2019-10-15,GOOGL,777.6881149902032,38539,1118209618016.0847
2019-10-16,GOOGL,3581.2593545310883,822896,1413038110428.426
2019-10-17,GOOGL,2634.4555816835996,570514,1882164620186.3262
2019-10-18,GOOGL,650.8119187279779,440447,1708465730295.8748
2019-10-19,GOOGL,1789.2775025549786,596620,482366498676.57776
2019-10-20,GOOGL,2480.427199025718,558864,1813676503825.07
2019-10-21,GOOGL,379.683135708064,4293,595231246241.8427
2019-10-22,GOOGL,3535.544655208988,370945,1321515929903.5452
2019-10-23,GOOGL,3224.233964994064,135531,1749557930721.667
2019-10-24,GOOGL,2045.566755627721,806235,1247268808408.1084
2019-10-25,GOOGL,3870.1501302737233,857192,1612586076082.3003
2019-10-26,GOOGL,1700.155868136644,795003,1854766870652.667
2019-10-27,GOOGL,3937.2357601941662,26772,1933907193158.418
2019-10-28,GOOGL,2688.283995274327,841151,821855227389.8711
2019-10-29,GOOGL,2556.951529353069,539459,1985543644982.4602
2019-10-30,GOOGL,705.5218364183507,114627,544090646405.44324
2019-10-31,GOOGL,3533.614645303344,643500,924910967981.803
2019-11-01,GOOGL,1738.5842672864298,892487,1521650413527.4075
2019-11-02,GOOGL,690.8219528407934,600541,1940336982275.1116
2019-11-03,GOOGL,99.79970390424822,737307,106829781128.54646
2019-11-04,GOOGL,2261.034950371611,334917,1891337751714.0537
2019-11-05,GOOGL,2133.2285073845715,502311,1997352319621.979
2019-11-06,GOOGL,2891.4468083581764,403452,1819249303029.7488
2019-11-07,GOOGL,3566.5193094203187,699473,217660046573.58008
2019-11-08,GOOGL,363.6560093399666,47927,1681559816909.1338
2019-11-09,GOOGL,2939.4111368444314,170159,1279883845466.5618
2019-11-10,GOOGL,790.2771791854498,150323,20043552171.928947
2019-11-11,GOOGL,3439.7993599707975,887111,1968768046721.633
2019-11-12,GOOGL,3285.3008797535417,655616,301896922943.10156
2019-11-13,GOOGL,2186.1353321929005,369578,794245972449.1354
2019-11-14,GOOGL,2855.4590545620804,874753,61514735572.44842
2019-11-15,GOOGL,1291.6829470758062,222795,619728710542.7484
2019-11-16,GOOGL,1911.113200784618,368440,1137083120929.2532
2019-11-17,GOOGL,3295.465745956363,801282,1861775391733.5813
2019-11-18,GOOGL,1864.097528834195,610524,1980738687821.1416
2019-11-19,GOOGL,1463.303148035495,440219,847293191859.6302
2019-11-20,GOOGL,2002.1391666386846,608806,856939589965.497
2019-11-21,GOOGL,3321.5845471270127,268093,321526520162.5449
2019-11-22,GOOGL,1374.0717871149473,293725,997219434424.4634
2019-11-23,GOOGL,736.358292886188,597396,1880221950506.5889
2019-11-24,GOOGL,2862.455380306584,682913,331626918725.54285
2019-11-25,GOOGL,3312.613940196923,423949,533680012948.0182
2019-11-26,GOOGL,447.51804016795666,768394,1782744429563.7307
2019-11-27,GOOGL,997.5027453859817,996629,1253234797040.737
2019-11-28,GOOGL,610.7893595559259,575078,661683968679.991
2019-11-29,GOOGL,1424.3685757495582,758830,1625677185362.8987
2019-11-30,GOOGL,1828.88636667638,732010,218819319262.51788
2019-12-01,GOOGL,3007.8640310050605,394861,1716844380297.1711
2019-12-02,GOOGL,2622.0329602826127,727780,1036485330309.6312
2019-12-03,GOOGL,2502.6678415398032,810484,1514111926360.8398
2019-12-04,GOOGL,1441.881039108135,865429,1037264791540.684
2019-12-05,GOOGL,3373.717834684802,682934,493299570876.0479
2019-12-06,GOOGL,1911.58431122275,83009,1282056396945.771
2019-12-07,GOOGL,3917.4645051598604,965975,310427480877.57513
2019-12-08,GOOGL,2554.8614462681608,179976,460510998661.80383
2019-12-09,GOOGL,548.7457291797858,503990,1099102012355.033
2019-12-10,GOOGL,2720.9013701979643,344101,780577179039.1285
2019-12-11,GOOGL,1334.1608609552109,847142,1490659368289.15
2019-12-12,GOOGL,2760.9924269100848,886286,1167561382605.6948
2019-12-13,GOOGL,325.0825352415027,910371,763288920090.2166
2019-12-14,GOOGL,740.7816768450396,6224,654133139734.5951
2019-12-15,GOOGL,3430.1621726778562,178390,1826572321154.0063
2019-12-16,GOOGL,947.3592502428838,825781,81125241259.32964
2019-12-17,GOOGL,3356.3124447096134,324710,1382371047329.0264
2019-12-18,GOOGL,1153.1405493949212,447546,784405259212.1049
2019-12-19,GOOGL,2589.383544731895,534723,755337991452.2372
2019-12-20,GOOGL,2791.8947653638324,856447,1304101669796.2769
2019-12-21,GOOGL,2074.986274922959,993177,1701079041734.4146
2019-12-22,GOOGL,1255.9771729520885,846416,1449100078394.8179
2019-12-23,GOOGL,889.9452866658297,486280,1340552425221.798
2019-12-24,GOOGL,181.09795052158358,105395,992908697632.7521
2019-12-25,GOOGL,1250.588284900859,298545,938887749362.6864
2019-12-26,GOOGL,2629.9930225985677,761454,921969835698.2657
2019-12-27,GOOGL,3756.3040328715065,725397,291749479105.9789
2019-12-28,GOOGL,3491.2577049390557,919393,1119446473755.5386
2019-12-29,GOOGL,3075.955867314445,402981,631613091861.951
2019-12-30,GOOGL,3164.36700585053,779752,1236837564554.466
2019-12-31,GOOGL,2676.6903687301815,581686,1069136160001.1632
2020-01-01,GOOGL,1078.1330873857119,932701,1879908466527.4673
2020-01-02,GOOGL,3633.420371288028,37928,870425333981.39
2020-01-03,GOOGL,2699.3926320280443,431035,1329130018817.2231
2020-01-04,GOOGL,2263.7404923727377,576670,1186012314821.112
2020-01-05,GOOGL,488.40840339325024,841769,1369105121050.2786
2020-01-06,GOOGL,1815.8693980353805,196394,534682742686.92426
2020-01-07,GOOGL,1868.415171247609,901963,515240639892.7848
2020-01-08,GOOGL,3465.0262576145465,975031,1119796234501.922
2020-01-09,GOOGL,2209.2604697417646,990237,1698274101145.3394
2020-01-10,GOOGL,1552.582168433118,866500,1440297358709.6895
2020-01-11,GOOGL,3908.3612976171044,265427,978380464664.5228
2020-01-12,GOOGL,487.3463436389469,956256,510933771964.0696
2020-01-13,GOOGL,1719.0662918321812,476747,1518935104975.9407
2020-01-14,GOOGL,215.9974669270509,327590,1852566149027.733
2020-01-15,GOOGL,2972.621277029375,451997,426827621648.7598
2020-01-16,GOOGL,3676.402381186645,360403,1598388348704.248
2020-01-17,GOOGL,1156.1474517244333,518555,345718611436.0078
2020-01-18,GOOGL,3440.4496233565274,40605,1801665173575.2375
2020-01-19,GOOGL,1204.2620103244963,309644,1284457737877.7266
2020-01-20,GOOGL,3647.5421384934652,140787,362838998519.1683
2020-01-21,GOOGL,3028.1495192072966,194978,73482798065.0956
2020-01-22,GOOGL,3229.3817685236827,365025,1389537970943.195
2020-01-23,GOOGL,121.12589462179527,81275,1212597546281.6401
2020-01-24,GOOGL,3853.1009104424024,679230,1223024315196.9717
2020-01-25,GOOGL,2920.350418677777,950845,965041576040.377
2020-01-26,GOOGL,1253.7668267752267,685831,1229271843674.0845
2020-01-27,GOOGL,3326.1089261924453,667950,1746572961885.1917
2020-01-28,GOOGL,1162.0087337389732,281789,1904051161593.0784
2020-01-29,GOOGL,3497.3776662862056,919527,689671405572.5386
2020-01-30,GOOGL,494.6925421271512,812329,976256064328.5264
2020-01-31,GOOGL,2829.5596109701432,540725,546782725579.9609
2020-02-01,GOOGL,2185.7589827473957,208926,823759113211.3392
2020-02-02,GOOGL,431.3111572719912,306935,1591981219721.889
2020-02-03,GOOGL,1005.480621622414,425791,850553287691.5865
2020-02-04,GOOGL,98.99594329539342,49198,783889184643.1393
2020-02-05,GOOGL,1901.633463584798,892971,1700372096798.389
2020-02-06,GOOGL,1239.9977800020015,324763,3543451027.895092
2020-02-07,GOOGL,2413.5120629761473,929123,1704523964435.0586
2020-02-08,GOOGL,1224.089340449038,978828,363634524191.07965
2020-02-09,GOOGL,1234.6804904525895,807573,549749438110.2259
2020-02-10,GOOGL,2985.6131349898333,653968,723856528000.0492
2020-02-11,GOOGL,240.16420211449613,779689,1761423809476.1667
2020-02-12,GOOGL,3616.4352310083495,329964,1817454400146.7988
2020-02-13,GOOGL,3416.442303845167,29094,1322695936039.379
2020-02-14,GOOGL,2687.8284987443058,510564,879446286260.6631
2020-02-15,GOOGL,2393.225201924168,932970,1032739492839.4681
2020-02-16,GOOGL,3574.5948676516264,170193,1161222816846.7783
2020-02-17,GOOGL,782.054209138422,460655,1908027618282.3267
2020-02-18,GOOGL,361.928190653773,43137,1938365233111.628
2020-02-19,GOOGL,996.0651711426755,369969,1694818522965.77
2020-02-20,GOOGL,3188.5842008657514,255588,1167873684631.0476
2020-02-21,GOOGL,186.9475535696091,109385,782078214015.638
2020-02-22,GOOGL,2352.086998579784,803797,461329553455.0661
2020-02-23,GOOGL,3981.9781889556743,875362,1069377264817.1422
2020-02-24,GOOGL,3429.999570658281,803403,691916155068.2559
2020-02-25,GOOGL,2109.710471722178,130076,146416250784.60178
2020-02-26,GOOGL,301.3815916822373,633651,952965296011.1274
2020-02-27,GOOGL,3333.925381823554,961979,1142601280437.211
2020-02-28,GOOGL,2415.965107299982,556647,1223018972802.609
2020-02-29,GOOGL,503.98533838528897,820612,148553948073.12692
2020-03-01,GOOGL,420.736275052257,524277,966737254130.2441
2020-03-02,GOOGL,3643.02593677454,204247,1312170187448.3008
2020-03-03,GOOGL,2693.3410386054097,686572,1922167075446.478
2020-03-04,GOOGL,3325.6828573011844,496353,51066571168.432976
2020-03-05,GOOGL,3521.966656114956,52567,1352888320591.4292
2020-03-06,GOOGL,2308.500790590873,740866,125612482595.28653
2020-03-07,GOOGL,2093.913089432413,425572,318528130960.7267
2020-03-08,GOOGL,1750.1882707679113,940459,347442635367.80804
2020-03-09,GOOGL,1301.9390217749212,813572,658416001473.2157
2020-03-10,GOOGL,1766.6540453919115,767466,1662766769977.2136
2020-03-11,GOOGL,3106.8246401341175,452040,1712618272622.3499
2020-03-12,GOOGL,2427.5975525097697,826757,750528873389.7322
2020-03-13,GOOGL,3575.466995321642,863435,863174351676.2319
2020-03-14,GOOGL,1801.3510567977914,187504,434844393500.8352
2020-03-15,GOOGL,2448.0038359390783,209640,865595068323.5663
2020-03-16,GOOGL,2543.6648347133555,782551,550394030271.2095
2020-03-17,GOOGL,2387.203791109986,868094,350590407842.7808
2020-03-18,GOOGL,2825.4034036877897,331562,317777671078.7817
2020-03-19,GOOGL,987.8622000804849,438919,1551518655618.4443
2020-03-20,GOOGL,2073.836921305873,495039,234775834707.28903
2020-03-21,GOOGL,461.6879710929733,669165,1232452908766.2917
2020-03-22,GOOGL,1568.8197441970096,784820,335796544587.7746
2020-03-23,GOOGL,1976.2849210539944,5400,1675840998790.9597
2020-03-24,GOOGL,2626.2858252046162,304758,549659669205.45056
2020-03-25,GOOGL,3804.597657715504,486305,90742073564.87442
2020-03-26,GOOGL,2422.571712866006,607388,904694244149.172
2020-03-27,GOOGL,2987.195968897411,414725,1999594428511.1125
2020-03-28,GOOGL,2049.750935006051,495539,1626461067451.4124
2020-03-29,GOOGL,2554.7109239365086,67300,1140954722613.9336
2020-03-30,GOOGL,330.18225372840504,414735,379688178128.37335
2020-03-31,GOOGL,1054.8467443252957,720034,235892570299.5014
2020-04-01,GOOGL,1479.319718160298,601382,1677262528330.4238
2020-04-02,GOOGL,1916.3487522757287,934679,1575627103446.4075
2020-04-03,GOOGL,230.31254473441575,323786,924914941775.7611
2020-04-04,GOOGL,603.0951853356048,716483,843397963937.4967
2020-04-05,GOOGL,1143.416515775658,128867,1497596905761.2195
2020-04-06,GOOGL,3887.55412905915,159019,1072539260694.2024
2020-04-07,GOOGL,1358.8206780570506,146286,808934334123.8503
2020-04-08,GOOGL,1954.062179542726,743318,504189991239.60443
2020-04-09,GOOGL,824.585965316652,653330,246004446305.26413
2020-04-10,GOOGL,2462.581280749285,335479,1189992149874.113
2020-04-11,GOOGL,1158.6987012880984,753917,1652271646577.2524
2020-04-12,GOOGL,867.6206848317858,474261,1492620042025.6526
2020-04-13,GOOGL,2090.4618823616174,666334,1392940586479.8596
2020-04-14,GOOGL,71.74790668366225,947860,1857775366257.6775
2020-04-15,GOOGL,80.27292896444004,444432,789638968609.8735
2020-04-16,GOOGL,915.3217959523382,937344,275297916706.192
2020-04-17,GOOGL,195.0493818782435,629273,204796257251.40472
2020-04-18,GOOGL,476.7017288162309,313642,1910069140221.6213
2020-04-19,GOOGL,1388.4995648880688,60571,1178339467475.6338
2020-04-20,GOOGL,3220.213434340261,794429,1621775689962.103
2020-04-21,GOOGL,2309.5921413087385,731270,1071584148496.6565
2020-04-22,GOOGL,2075.037517527845,824332,797590298574.4966
2020-04-23,GOOGL,1209.2808516720804,789885,401339032083.1017
2020-04-24,GOOGL,3730.4271917596247,263682,1712960281541.293
2020-04-25,GOOGL,1618.209412886907,77151,127966959347.30263
2020-04-26,GOOGL,394.0164288432974,555881,1800565512304.823
2020-04-27,GOOGL,2487.412738665315,134375,410820544980.0976
2020-04-28,GOOGL,499.6616542325756,187645,20052560800.35025
2020-04-29,GOOGL,1413.6314140666836,509152,208690333142.93738
2020-04-30,GOOGL,2054.277157935345,784028,1767133915784.2852
2020-05-01,GOOGL,3503.1789725064446,59384,148340647205.99225
2020-05-02,GOOGL,1999.5089923434687,575831,711125932902.4681
2020-05-03,GOOGL,2823.9221258250736,609380,501382825443.4999
2020-05-04,GOOGL,3971.626514046328,493855,74672449517.89536
2020-05-05,GOOGL,569.3820235970275,429243,1063402241065.0026
2020-05-06,GOOGL,1135.189525802102,990655,1996667491530.494
2020-05-07,GOOGL,1608.5754986107033,163540,1706161952678.963
2020-05-08,GOOGL,1716.221305228384,448902,338616351162.4457
2020-05-09,GOOGL,1673.5332472989057,337371,1768747701454.5503
2020-05-10,GOOGL,3635.0634600983917,231186,904135168762.5065
2020-05-11,GOOGL,2870.428945644083,326319,547227842875.43286
2020-05-12,GOOGL,2451.22559565828,614556,1280971439928.4797
2020-05-13,GOOGL,1272.0222355579892,24940,434172938260.6514
2020-05-14,GOOGL,3303.972017674114,561769,1759423921654.0762
2020-05-15,GOOGL,3822.4890203657064,856672,1248744199870.589
2020-05-16,GOOGL,3293.733216073395,297122,272907741659.61902
2020-05-17,GOOGL,56.18216550631797,146283,1141727097025.9873
2020-05-18,GOOGL,2563.7854122244576,574154,1021231713776.0038
2020-05-19,GOOGL,251.98475669629786,299657,943439606171.4198
2020-05-20,GOOGL,1067.5485203182013,76714,730586867104.5588
2020-05-21,GOOGL,285.1225663736982,483927,948936838823.9474
2020-05-22,GOOGL,2434.9920391500814,215483,1172436955835.8013
2020-05-23,GOOGL,2762.030158295797,934320,1467405063085.3967
2020-05-24,GOOGL,502.2261703603252,254061,1835833286656.1736
2020-05-25,GOOGL,1566.163588027669,295585,89723806547.70358
2020-05-26,GOOGL,1852.134210374391,750742,1139118693497.4236
2020-05-27,GOOGL,1507.7594359556206,934124,1504195981428.8447
2020-05-28,GOOGL,528.0487519165125,285988,231992712599.79907
2020-05-29,GOOGL,1704.843771240528,53200,1823084089117.4607
2020-05-30,GOOGL,3017.1532888432516,644895,490734533971.039
2020-05-31,GOOGL,330.4802749063591,163661,1666830506499.757
2020-06-01,GOOGL,366.71105562351863,571274,1324351323566.6782
2020-06-02,GOOGL,1451.3466027521376,184158,1119533640789.456
2020-06-03,GOOGL,3769.816560894754,596934,1738615503457.4658
2020-06-04,GOOGL,2690.8619545555107,95476,1938499744861.6248
2020-06-05,GOOGL,2730.746328856631,297729,1994264601043.1125
2020-06-06,GOOGL,1479.5839638095667,597437,1366878749102.702
2020-06-07,GOOGL,2394.9601252737266,824519,678923050176.8221
2020-06-08,GOOGL,90.01817690958634,510179,1749523796591.5461
2020-06-09,GOOGL,2562.5793833176917,139303,1309042269652.9937
2020-06-10,GOOGL,3657.483442926135,667574,647335067620.7178
2020-06-11,GOOGL,2469.665199962036,331557,1864796904305.3022
2020-06-12,GOOGL,3501.1094441920627,623031,1495553145523.2354
2020-06-13,GOOGL,2909.6935690910705,775062,906202780117.7551
2020-06-14,GOOGL,526.2057447945765,758751,909526695738.475
2020-06-15,GOOGL,3614.6905637790746,919651,1991861212535.932
2020-06-16,GOOGL,312.4531852053108,246317,748044499908.3556
2020-06-17,GOOGL,2159.171516563667,312533,189067275114.92236
2020-06-18,GOOGL,611.4416389841577,117810,1077584478875.386
2020-06-19,GOOGL,96.24111238707107,663969,1769823247075.8708
2020-06-20,GOOGL,1717.0353275041741,382427,1169455052310.2788
2020-06-21,GOOGL,1215.4107952339173,272881,1586381857994.8645
2020-06-22,GOOGL,1969.701950500532,299895,110674533812.96063
2020-06-23,GOOGL,2329.9395526014755,898291,1347116088318.854
2020-06-24,GOOGL,222.76933562034208,304046,159309039022.40683
2020-06-25,GOOGL,535.8630157387952,268750,1113157004718.8757
2020-06-26,GOOGL,2256.63746597918,976834,996037103979.5238
2020-06-27,GOOGL,1405.511045032,576063,1891263246251.474
2020-06-28,GOOGL,2930.2352758203197,389145,265796336945.70923
2020-06-29,GOOGL,2626.5520119381617,701046,19973325751.01802
2020-06-30,GOOGL,3390.137233810132,122914,275572152562.3016
2020-07-01,GOOGL,2785.34666534344,704941,342241576941.4798
2020-07-02,GOOGL,1748.2277556910851,635685,502572023590.7714
2020-07-03,GOOGL,2708.218158458008,444090,1630362424828.289
2020-07-04,GOOGL,1137.7556383089031,133167,754384788245.0397
2020-07-05,GOOGL,1259.9383201739402,217819,1681674418391.728
2020-07-06,GOOGL,3166.4913816871335,328406,544595785964.89813
2020-07-07,GOOGL,1813.3570897862496,218277,1721221695315.3848
2020-07-08,GOOGL,3203.6023450474922,346059,17172795654.893023
2020-07-09,GOOGL,3298.5683759896997,547353,1869136405579.1328
2020-07-10,GOOGL,3437.371233762071,836276,1492352393027.2388
2020-07-11,GOOGL,3670.709181572769,955933,826048229052.6128
2020-07-12,GOOGL,1752.3916210275202,738077,1155092703548.331
2020-07-13,GOOGL,1309.5239323684984,509896,1866100531611.0813
2020-07-14,GOOGL,2349.6850490467496,872135,1165538076993.094
2020-07-15,GOOGL,1516.1310725786288,386179,457908478776.0245
2020-07-16,GOOGL,2424.24295886092,928591,1146174931334.4749
2020-07-17,GOOGL,2837.0641574431074,793114,1743023140185.5117
2020-07-18,GOOGL,2769.199823043941,649944,1974912506909.3787
2020-07-19,GOOGL,1529.4839037294794,301873,1168582454560.377
2020-07-20,GOOGL,709.0977967100737,874120,312134704437.11926
2020-07-21,GOOGL,1750.5908869257198,907880,1543733129868.4983
2020-07-22,GOOGL,613.2468691235395,104508,1993825776469.872
2020-07-23,GOOGL,3565.883288976043,453676,947798253538.6854
2020-07-24,GOOGL,1416.2159699145368,860520,768081801292.4481
2020-07-25,GOOGL,660.116001532129,126300,1105448791184.037
2020-07-26,GOOGL,150.51865162771597,320542,330367593513.81177
2020-07-27,GOOGL,2600.9984258316126,17468,1942595485622.6736
2020-07-28,GOOGL,2565.7641539462356,484283,1676831036797.409
2020-07-29,GOOGL,1395.386457996102,73620,226868431036.66977
2020-07-30,GOOGL,333.2619609482215,44848,1890217913160.966
2020-07-31,GOOGL,1668.0341348361665,505399,1885696095618.781
2020-08-01,GOOGL,1279.3091055004047,151235,633393144767.073
2020-08-02,GOOGL,2724.626526953287,859023,1238664984133.6345
2020-08-03,GOOGL,2442.828035338127,331349,222397816426.7298
2020-08-04,GOOGL,1490.145226380283,78564,169298609404.43274
2020-08-05,GOOGL,910.6755893072109,591832,1004087327333.1472
2020-08-06,GOOGL,3952.7420663145876,52516,100306459981.1087
2020-08-07,GOOGL,1843.3064037246538,16523,1749908328343.2449
2020-08-08,GOOGL,2768.6832313319364,122456,1856262666374.279
2020-08-09,GOOGL,605.1842219345251,963811,135545516435.18861
2020-08-10,GOOGL,1968.0793136546213,265343,95522160618.16858
2020-08-11,GOOGL,158.77004348438868,502071,443614224347.5729
2020-08-12,GOOGL,2046.5477157462774,247669,1859986759465.1646
2020-08-13,GOOGL,3857.8687581149243,954711,1538260239311.6924
2020-08-14,GOOGL,1567.616516293911,498402,1353319076717.1167
2020-08-15,GOOGL,204.03424967090078,216905,1552918073064.128
2020-08-16,GOOGL,172.27537413140692,595519,399754087026.2999
2020-08-17,GOOGL,1582.5477017901344,2006,513920137483.86914
